userId,movieId,rating
100379,1682,4.5
100379,2321,4.5
100393,106487,3.5
100393,2470,3.0
100393,333,3.0
100393,3552,3.5
100393,4299,3.5
100393,5464,4.0
100393,68319,2.0
100393,86332,4.0
100417,161,4.0
100417,1639,4.0
100417,3798,3.5
100417,3863,3.0
100417,4262,3.5
100422,222,4.0
100422,2763,4.0
100439,1060,4.0
100439,1207,4.0
100439,1213,3.0
100439,1333,4.0
100439,2313,5.0
100439,2529,3.0
100439,3868,1.0
100439,539,5.0
100439,62,4.0
100439,708,4.0
100439,802,5.0
100444,1396,2.0
100444,2001,4.0
100444,292,4.0
100444,3489,1.0
100444,733,4.0
100448,2791,2.0
100460,2324,5.0
100460,2997,4.5
100474,1237,5.0
100474,2012,4.5
100474,7153,5.0
100476,2671,4.0
100476,2985,4.0
100476,3897,5.0
100479,1200,4.0
100479,2085,3.0
100479,2288,4.0
100479,2394,2.0
100479,2657,4.0
100479,2707,4.0
100479,3033,2.0
100479,33615,3.0
100479,3510,4.0
100479,364,4.0
100479,420,2.0
100479,5459,2.0
100479,6539,3.5
100481,2617,1.5
100481,3005,3.0
100485,1258,3.5
100485,1466,3.0
100485,231,3.0
100485,34405,4.0
100485,4896,3.0
100485,86332,3.0
100485,93840,3.5
100488,33615,4.0
100488,5218,3.0
100511,1246,5.0
100511,3363,3.5
100511,33794,4.5
100511,3578,4.5
100511,4310,2.5
100511,485,4.5
100511,4993,5.0
100528,1527,4.0
100528,2054,4.5
100528,2291,5.0
100528,2407,4.5
100528,2628,5.0
100528,3751,4.0
100531,1372,4.5
100531,1608,3.5
100531,2291,4.0
100531,2918,3.5
100531,3623,4.0
100531,58559,4.0
100537,2011,5.0
100537,2539,3.0
100537,2915,1.5
100537,4223,3.5
100537,54272,4.5
100537,899,3.0
100537,953,3.5
100539,1291,4.5
100539,1610,4.5
100539,2916,5.0
100539,3793,3.0
100539,5064,4.5
100560,111759,4.0
100560,119145,2.0
100560,2858,4.0
100560,368,3.0
100560,5388,4.5
100560,541,5.0
100560,69481,4.0
100560,70,4.0
100561,1212,5.0
100561,356,2.5
10057,1060,3.0
10057,1196,4.5
10057,1673,4.0
10057,367,3.0
10057,48516,5.0
10057,59615,3.0
100577,1090,3.0
100577,1198,1.0
100577,527,4.0
100583,122904,3.0
100584,1500,4.0
100584,1704,5.0
100584,339,4.0
100584,434,4.0
100593,1527,3.5
100593,16,5.0
100593,1645,3.5
100593,3148,3.5
100593,3362,4.0
100593,4299,2.0
100618,109374,4.5
100629,2194,4.0
100645,1259,3.5
100645,1377,4.5
100645,2054,2.5
100645,2278,3.5
100645,5377,3.5
100658,1136,3.0
100658,1203,4.5
100658,1219,5.0
100658,1302,4.0
100658,1466,4.0
100658,2600,3.0
100658,3247,1.0
100658,4370,2.0
100658,4816,3.5
100658,485,2.0
100678,32,2.0
100678,4226,5.0
100678,55765,1.0
100687,1220,4.0
100687,2115,5.0
100687,3911,5.0
100687,8961,4.5
100692,48516,4.0
100692,49530,5.0
100692,5349,0.5
100696,1259,4.0
100696,96079,4.0
100701,1136,4.5
100701,46976,4.0
100702,33004,3.0
100702,45447,3.0
100702,70286,5.0
100706,1,4.0
100706,1196,5.0
100706,2470,4.0
100706,2826,4.0
100708,2671,3.0
100708,2948,2.5
100708,3949,5.0
100708,4993,4.0
100708,53322,3.0
100708,54503,2.0
100708,5872,1.5
100708,954,4.0
100729,3052,3.5
10073,34405,3.5
10073,3753,4.0
10073,6281,3.0
10073,7147,2.5
10073,71535,3.0
10073,8798,4.0
100730,2722,2.0
100730,2951,2.0
100730,44,5.0
100730,5010,3.0
100730,5445,4.0
100730,924,3.0
100807,1923,2.0
100807,6016,5.0
100807,788,3.5
100817,2194,4.0
100817,266,3.0
100817,594,5.0
100817,608,4.0
100817,920,5.0
10083,1084,4.5
10083,1298,2.5
10083,2300,4.0
10083,910,5.0
100832,1183,2.0
100832,1198,4.0
100832,1391,2.0
100837,231,3.0
100837,2688,3.0
100837,442,3.0
100837,60074,3.5
100837,68954,4.5
100837,69844,5.0
100837,97304,1.5
100862,2427,4.0
100863,1203,3.0
100863,1210,4.0
100863,96610,4.0
100865,1663,4.0
100865,588,4.0
100865,7361,5.0
100869,2501,4.0
100883,2717,4.0
100883,4085,4.0
100883,520,0.5
100883,922,4.0
100888,122886,4.5
100888,1544,3.5
100888,2353,4.0
100888,3448,3.5
100888,53125,4.0
100888,5956,3.0
100888,8961,4.0
100891,3994,4.0
100921,1385,2.0
100921,185,3.0
100921,2294,3.0
100921,2542,4.0
100921,327,3.0
100930,1197,5.0
100930,3798,2.0
100941,30825,4.5
100941,3949,5.0
100941,480,5.0
100943,112552,4.5
100943,1784,4.5
100943,2858,3.5
100943,4226,3.5
100943,46578,3.5
100943,4874,2.5
100943,8641,3.0
100943,8798,3.5
100948,1219,4.0
100948,56367,3.5
100954,1405,3.0
100954,333,2.0
100962,719,1.5
10100,3578,5.0
10100,64957,3.5
101000,8644,3.5
101007,593,5.0
101036,306,5.0
101037,1136,4.0
101037,180,3.0
101046,59315,5.0
101047,8950,4.0
101061,4262,3.0
101074,50872,3.5
101074,6281,3.0
101092,260,4.0
101092,6333,3.5
101125,3361,4.0
101125,4014,4.5
101125,587,4.0
101125,608,4.0
101155,1203,4.0
101155,1244,3.0
101155,1276,4.0
101155,1517,3.0
101155,160,2.0
101155,231,2.5
101155,2791,3.5
10117,2706,4.0
10117,8961,4.0
101198,1587,3.5
101198,2005,4.0
101198,48394,4.0
101198,541,4.5
101221,1221,4.0
101221,1674,4.0
101221,2028,4.0
101234,1674,3.5
101234,3988,3.0
101234,4973,2.5
101234,5816,3.5
101234,6537,4.0
101234,780,4.0
101234,953,3.5
101236,1717,2.0
101236,3081,3.0
101236,3147,3.0
101236,47610,3.5
101236,5349,3.5
101236,59315,5.0
101238,1370,2.5
101238,2000,2.0
101238,5444,3.0
101238,59369,3.5
101240,1129,3.5
101240,1343,2.0
101240,180,3.0
101240,34,4.0
101240,35836,4.5
101240,6157,3.0
101240,6711,4.5
101240,6934,3.5
101240,95,2.5
101240,99114,4.0
101246,1291,3.5
101246,2539,2.5
101248,1172,5.0
101248,1917,4.0
101248,2396,4.0
101248,2403,4.0
101248,2423,3.0
101248,3210,4.0
101248,337,4.0
101255,296,4.5
101255,4886,4.0
10126,1090,3.5
10126,1095,5.0
10126,2918,4.5
10126,3623,1.0
10126,4447,2.5
10126,5060,4.5
10126,6807,4.5
101268,1047,2.0
101268,2174,4.0
101268,47,5.0
101268,552,2.0
101268,647,3.0
101271,2542,4.0
101271,2918,4.5
101271,356,5.0
101271,7361,4.5
101271,762,3.0
101271,786,3.5
101278,1,5.0
101278,2918,4.0
101278,3000,3.0
101278,3253,2.5
101300,1552,4.0
101300,4308,5.0
101300,509,4.0
101309,32587,2.0
101309,593,5.0
101309,6539,2.5
101332,1035,3.0
101332,1206,4.5
101332,1997,4.0
101332,2795,3.0
101332,924,4.0
101333,260,2.5
101333,3826,3.0
101333,5010,3.0
10134,1197,5.0
10134,1210,5.0
10134,1409,4.0
10134,1641,3.0
10134,6323,3.0
101363,16,4.0
101363,2763,5.0
101371,1954,4.0
101377,1028,5.0
101377,1610,5.0
101377,2108,3.0
101379,1777,5.0
101379,306,2.5
101379,307,3.0
101379,40815,4.0
101379,53125,2.5
101379,62,3.5
101379,6333,3.5
101379,8376,3.0
101387,379,2.0
101387,40815,3.5
101412,1233,4.0
101412,185,4.0
101412,2542,0.5
101412,2628,4.0
101412,2707,2.0
101412,3949,2.5
101412,4896,4.0
101412,5349,3.5
101412,647,4.5
101412,8368,5.0
101419,1663,2.0
101419,303,1.0
101419,913,4.5
101440,2108,3.5
101440,316,3.5
101440,32,4.5
101440,3868,4.0
101440,5349,4.5
101440,904,4.5
101444,1580,4.0
10145,1092,4.5
10145,1387,4.0
10145,3499,3.5
10145,5630,4.0
10145,56757,1.0
101452,1222,4.0
101452,1265,5.0
101452,1641,3.0
101452,2916,3.0
101452,3253,3.0
101452,3421,5.0
101453,858,5.0
101461,3702,3.5
101461,46578,4.5
101461,48516,4.5
101461,5502,3.0
101479,3418,4.0
101479,6378,4.0
101495,2329,3.5
101495,2700,5.0
101495,4306,3.0
101495,786,1.5
101496,1198,4.5
101496,457,3.0
101500,1,4.0
101500,293,4.5
101500,2987,3.0
101500,6365,2.5
101504,4993,5.0
101516,110,3.5
101516,116797,3.0
101516,3448,4.0
101516,5418,4.0
101519,3273,4.0
10152,8636,4.0
101527,1222,5.0
101527,47,3.0
101527,904,4.0
101531,2797,2.5
101531,3168,3.0
101531,33166,2.5
101531,3499,2.5
101531,3969,2.5
101531,500,1.5
101531,6,4.5
101531,60069,4.0
101534,3114,3.0
101538,1673,3.5
101538,224,2.0
101538,3006,3.5
101538,3408,4.0
101538,595,3.0
101538,785,2.0
101538,8368,2.5
10154,1407,3.0
101543,2490,4.0
101543,377,4.0
101544,1148,4.0
101544,151,4.0
101544,2028,5.0
101544,2174,4.0
101544,260,5.0
101562,5872,2.5
101562,6378,3.5
101562,6934,3.0
101564,2700,3.0
101564,2959,2.0
101564,39183,0.5
101564,55247,3.5
101564,5989,4.0
101566,1196,4.0
101566,2683,3.5
101566,2694,3.5
101566,420,3.0
101566,852,3.0
101576,1982,3.0
101576,59369,3.0
101576,6934,4.5
101576,953,4.0
101577,288,5.0
101577,610,3.0
101578,34162,4.0
101578,3578,4.0
101578,3740,2.0
101578,46976,3.0
101578,750,5.0
101578,802,3.0
101593,1690,3.5
101593,1894,3.0
101593,3578,4.0
10160,2571,5.0
10160,318,5.0
10160,88744,4.0
10161,2916,2.0
10161,4105,2.5
101617,1544,5.0
101617,2005,1.0
101617,2278,3.0
101617,377,4.0
101617,5254,1.0
101618,1197,4.0
101618,1682,3.5
101618,5218,3.0
101618,7153,4.5
101622,1215,2.0
101622,3527,3.5
101626,1405,3.0
101626,2959,3.0
101637,180,4.0
101637,327,4.0
101637,551,4.0
101641,1299,4.0
101641,3386,3.5
101654,2115,3.0
101684,185,3.0
101684,2355,3.0
101684,7438,4.0
101684,8360,3.0
101687,1566,3.0
101687,306,4.0
101699,10,4.0
101699,1025,5.0
101699,1639,4.0
101699,2028,3.0
101699,2539,4.0
101711,1653,4.0
101714,1573,2.5
101714,2001,3.0
101714,3300,3.0
101714,377,1.0
101714,4718,3.0
101714,5952,2.5
101714,784,2.5
101715,1831,0.5
101715,2916,3.5
101715,858,4.0
101717,10,3.0
101717,1357,4.0
101717,2001,2.0
101717,2081,5.0
101717,2804,4.0
101719,48780,4.5
101719,78499,5.0
10172,1223,4.0
10172,1438,2.5
10172,1544,3.0
10172,357,2.5
101754,5377,3.5
101763,2273,2.0
101763,3949,4.0
101763,3996,2.0
101763,4718,3.0
101763,68319,3.0
10177,3210,4.0
101775,1203,4.5
101775,1245,4.0
101775,1266,4.0
101775,2944,4.0
101775,5952,4.0
10179,1590,5.0
10179,21,3.0
10179,357,3.0
101810,1358,4.5
101810,593,4.5
101817,1674,4.5
101817,2657,3.0
101823,1408,3.5
101823,5669,4.0
101827,1079,4.0
101827,2617,4.5
101827,2699,2.0
101827,7153,4.0
101833,1777,3.5
101833,377,3.0
101839,106782,3.5
101839,2232,4.0
101839,4816,3.5
101839,53996,3.5
101840,3798,2.5
101840,3897,3.5
101840,41566,3.5
101840,7,2.5
101868,1246,4.0
101868,1387,2.0
101868,1687,3.0
101868,4262,4.0
101868,5507,2.0
101868,552,2.0
101868,903,3.5
101881,1476,4.5
101886,4641,3.5
101889,1028,5.0
101889,1183,1.5
101889,32,5.0
101889,368,3.5
101889,6863,5.0
101889,6936,4.0
101895,1249,4.0
101895,1265,2.0
101895,3256,3.0
101896,2002,3.0
101896,2428,2.0
101896,349,4.0
101896,368,4.0
101896,4226,4.0
101896,4239,5.0
101897,2712,3.0
101897,2770,3.0
101897,903,5.0
101921,2791,3.0
101921,4015,3.0
101921,720,5.0
101922,316,3.5
101922,3698,3.0
101922,41566,3.0
101922,6365,3.0
101926,593,3.5
101926,94959,5.0
101927,116797,5.0
101928,588,5.0
101928,741,1.0
101928,832,1.0
101957,108932,3.5
101957,1198,5.0
101957,1234,5.0
101957,16,3.5
101957,252,2.0
101957,2692,4.0
101957,4262,4.0
101957,5266,3.0
101957,5459,2.0
101957,88129,3.5
101981,1059,4.0
101981,1196,3.0
101981,1299,5.0
101981,25,5.0
101981,454,2.0
102005,1263,5.0
102005,2797,2.5
102005,608,3.0
102008,204,3.5
102008,2987,4.0
102008,47610,2.5
102008,4993,5.0
102008,5679,5.0
102008,8361,3.5
102008,91542,3.0
102018,1580,4.0
102018,24,3.0
102021,1091,2.5
102021,1097,4.0
102021,141,2.5
102021,1597,3.5
102021,3101,3.0
102021,3147,4.0
102021,3285,3.0
102021,3555,3.0
102021,6287,2.0
102021,8665,3.0
102042,1086,5.0
102042,1676,3.0
102042,1729,3.0
102042,2871,3.5
102042,31658,3.0
102042,337,4.0
102042,54503,4.0
102042,647,3.5
102042,743,2.5
102042,86332,3.5
102042,88140,3.5
102044,1396,4.0
102044,3751,3.0
102044,8807,4.0
102072,16,4.5
102072,3578,4.0
102075,1246,4.0
102075,4641,4.0
102075,5903,4.5
102075,8644,4.0
102087,2431,3.5
102087,3105,4.5
102087,318,5.0
102087,3897,3.0
102101,161,4.0
102101,2003,3.5
102101,2011,4.0
102101,2020,5.0
102101,2076,4.5
102101,3556,4.0
102101,5872,4.0
102109,1201,3.5
102109,4148,2.5
10212,2858,3.0
10212,8950,3.0
102122,2336,4.0
102122,31410,5.0
102122,724,3.5
102123,106100,3.5
102123,1259,3.5
102123,1276,4.0
102123,30707,3.5
102123,6934,4.0
102127,1080,4.5
102127,1196,4.5
102127,364,4.0
102127,68358,4.5
102127,71535,3.5
102140,1923,5.0
102140,3176,4.0
102171,1242,5.0
102171,62,4.0
102171,736,3.0
102176,1375,3.0
102176,349,3.0
102176,719,3.0
102176,733,3.0
102176,802,3.0
102190,260,2.0
102190,61132,3.0
102212,1682,3.5
102212,5991,4.5
102235,1200,1.5
102235,1411,2.5
102235,1959,2.5
102235,1997,2.0
102235,2455,1.5
102235,260,3.0
102235,2686,3.5
102235,356,4.0
102235,48,3.0
102235,524,3.5
102238,1221,3.5
102238,1307,4.0
102240,1036,4.0
102240,1673,3.0
102268,2064,4.0
102268,2706,4.0
102268,52973,4.5
102276,1527,2.0
102276,1586,4.0
102276,2687,4.0
102276,653,4.0
102306,2688,1.0
102306,3147,5.0
102306,367,3.0
102306,39,2.0
102306,6942,5.0
102341,3082,3.0
102342,106920,3.0
102342,89745,1.5
102366,1954,4.0
102366,45499,3.0
102366,77561,2.5
102367,306,4.5
102367,778,4.0
102392,1129,4.0
102392,1249,2.5
102392,3476,4.0
102392,5015,2.5
102392,5060,5.0
102392,5816,4.0
102392,6333,5.0
102392,68954,3.0
102392,8783,3.5
102392,91630,3.0
102392,924,5.0
102392,97304,4.5
102396,1407,3.0
102396,1625,3.0
102396,2000,2.0
102396,2194,3.0
102396,2762,5.0
102396,838,3.0
102404,1261,4.0
102404,1262,3.0
102404,1343,3.0
102404,1617,4.0
102404,2081,2.5
102404,27773,4.0
102404,4262,3.5
102404,4306,4.0
102404,8950,3.0
102410,1200,4.0
102410,1304,5.0
102410,2393,2.0
102410,2997,5.0
102410,5378,3.0
102411,4018,4.0
102411,4447,3.0
102411,4718,2.5
102416,1617,5.0
102416,1918,2.0
102419,1035,5.0
102419,2288,3.0
102419,2502,5.0
102425,1263,5.0
102425,1721,3.5
102425,357,4.0
102457,1231,4.0
10250,1566,3.0
10250,4270,3.0
10250,44191,3.5
102509,2001,3.5
102509,2353,3.5
102509,3409,4.0
102509,50872,3.5
102509,5507,3.5
102509,68157,3.0
102509,7153,3.0
102509,733,4.5
102523,368,4.0
102543,1221,5.0
102543,552,3.0
102552,57368,4.0
102559,329,2.0
102559,3863,3.0
102565,2115,4.0
102565,368,3.0
102565,410,3.0
102575,1957,3.0
102577,1036,4.0
102577,2023,4.0
102577,2078,4.0
102577,2423,4.0
102577,383,3.0
102577,432,3.0
102577,4701,4.0
102577,485,2.0
102577,610,3.0
102577,908,5.0
102590,1276,3.5
102590,1333,1.5
102590,1625,4.0
102590,2797,2.0
102590,6807,2.5
102590,784,2.0
102607,1409,3.0
102607,1619,3.0
102607,1644,2.5
102607,2124,4.0
102607,4890,3.0
102607,51255,4.5
102607,6537,3.0
102607,73321,4.0
102614,1210,4.5
102614,1265,4.5
102614,3101,3.5
102614,3114,5.0
102614,3253,3.5
102614,4643,2.5
102614,48385,4.0
102614,59369,3.5
102614,7153,5.0
102614,7451,4.5
102614,8636,4.0
102632,1584,1.0
102632,3698,2.0
102632,5502,3.0
102638,1732,4.0
102638,2959,4.5
102643,1,5.0
102643,10,5.0
10265,1127,3.5
10265,2291,3.5
10265,2617,2.5
10265,329,2.0
10265,592,2.5
102660,4571,4.5
102666,1221,4.5
102666,1242,4.0
102666,185,3.5
102666,595,4.5
102671,10,4.0
102671,1562,0.5
102671,1639,5.0
102671,4975,5.0
102671,54259,4.0
102680,1089,5.0
102680,1230,4.0
102680,1580,4.0
102680,161,2.0
102680,3421,2.0
102684,1198,5.0
102684,1952,5.0
102684,33166,5.0
102684,480,3.5
102711,8644,1.0
102716,109374,3.0
102716,158,3.5
102723,1028,4.0
102723,39,4.0
102723,7,4.0
102732,1275,3.0
102745,1373,3.5
102745,318,4.5
102745,33493,3.5
102745,592,4.0
102753,10,3.0
102753,2321,4.0
102753,4014,4.0
102753,48,3.0
102754,2571,5.0
102754,2717,4.0
102754,33679,2.5
102754,342,4.0
102754,367,3.5
102754,4018,0.5
102754,48780,3.0
102754,4979,3.5
102774,110102,5.0
102774,48516,5.0
102774,527,5.0
102776,1380,2.0
102776,4720,4.0
102776,912,5.0
102780,2232,3.0
102780,3052,4.5
102780,55820,4.0
102793,3617,4.0
102799,1610,4.0
102799,2355,3.0
102799,6711,5.0
1028,3273,1.0
102816,1527,4.5
102816,29,5.0
10282,173,1.0
10282,1961,3.0
10283,1,4.0
10283,1580,3.0
10283,2054,2.0
10283,288,5.0
10283,3882,3.0
10283,4370,5.0
102838,1288,3.0
102838,3168,4.0
102841,3253,3.5
102841,344,2.5
102841,593,3.0
10288,1060,4.5
10288,2502,4.0
10288,372,3.0
102905,2,1.5
102905,30825,3.0
102905,4018,4.0
102910,377,3.5
102910,5266,3.0
102910,56782,4.0
102910,5991,2.5
102910,6281,3.5
102910,73017,3.0
102910,920,3.0
102913,2018,2.5
102913,2115,4.0
102913,253,5.0
102913,71535,5.0
102922,110102,3.5
102922,1831,4.0
102922,1917,4.0
102922,231,1.5
102922,52722,3.5
102922,593,4.0
102922,68157,4.0
102922,780,4.0
102922,86332,3.5
102923,2336,4.0
102923,3107,5.0
102923,356,4.5
10293,1207,4.0
10293,1907,2.5
10293,1945,2.5
10293,46578,4.5
10293,63082,4.0
10293,69844,3.0
102965,1073,4.0
102965,1136,3.5
102965,1206,5.0
102965,17,3.5
102965,30749,4.5
102965,4886,3.5
102965,8784,5.0
102965,8958,5.0
10297,1213,4.0
10297,1597,5.0
10297,2406,3.0
10297,34,3.0
102970,434,3.0
102970,5459,3.0
102982,1917,0.5
102982,2395,3.0
102982,56757,3.5
102986,837,3.0
102994,1206,1.0
102994,4701,3.5
102999,1175,0.5
102999,222,2.5
102999,2762,5.0
103009,164179,4.5
103009,52722,1.5
103009,81834,3.0
103009,922,3.0
103013,1175,5.0
103013,1293,5.0
103013,1967,5.0
103013,2100,3.0
103013,2746,4.0
103013,2947,5.0
103013,3275,3.0
103013,37729,3.0
103013,6711,5.0
103020,67255,4.5
103023,1287,4.0
103024,1500,3.5
103024,2700,3.5
103024,353,4.0
103024,3535,4.5
103024,4321,3.5
103024,441,4.5
103024,4571,3.5
103024,5630,1.0
103024,8957,3.0
103024,98809,3.5
103027,953,3.0
103064,1258,4.5
103079,16,4.0
103079,2724,3.0
103102,1527,3.5
103102,30812,3.0
10312,2394,3.5
10312,296,5.0
10312,362,5.0
10312,3752,3.5
10312,8361,2.0
103122,112183,3.5
103122,1500,3.0
103122,364,4.0
103122,7147,3.5
103122,94959,3.5
103134,1249,5.0
103134,1953,4.0
103134,2006,2.0
103134,2268,3.0
103134,3176,4.0
103134,349,2.0
103134,380,1.0
103134,475,4.0
103134,541,5.0
103139,4011,4.0
103139,5445,4.0
103139,5991,2.0
103139,832,4.0
103139,837,3.0
103164,376,3.5
103164,50872,4.5
103176,4262,5.0
103176,5219,5.0
10319,1682,4.0
10319,2353,4.0
10319,2947,4.0
10319,3578,4.0
10319,3704,4.0
10319,88744,4.5
10319,8949,3.5
103201,1214,3.0
103201,1267,2.0
103201,1272,4.0
103201,1385,2.0
103201,3798,2.0
103201,4246,3.0
103201,788,3.0
103211,151,3.0
103211,19,3.0
103211,198,3.0
103211,32,5.0
103211,45,4.0
103226,2329,5.0
103227,1246,4.0
103227,1466,5.0
103227,2716,4.0
103227,48516,4.0
103239,1597,4.0
103239,253,4.0
103239,34,1.0
103239,3897,4.0
103239,3969,4.0
103239,4016,5.0
103239,4571,3.0
103239,5945,4.0
103239,6541,3.0
103239,733,4.0
103253,1917,0.5
103253,2096,3.0
103253,4993,5.0
103253,51540,3.0
103253,8917,2.5
103254,1207,5.0
103254,1292,4.0
103257,364,3.5
103257,53125,5.0
103275,1035,4.0
103275,1367,4.0
103275,410,3.0
103275,41566,4.5
103275,508,4.5
103275,520,3.5
103275,7438,0.5
103288,48394,4.0
103288,5630,4.5
103288,88140,3.0
103289,1197,3.5
103289,1376,4.0
103289,223,4.0
103289,6534,0.5
103289,6807,4.0
103296,2683,1.0
103296,2770,3.0
103296,3386,3.0
103308,1479,2.0
103308,1911,3.0
103308,589,5.0
103310,110102,5.0
103310,158,1.0
103310,45517,3.0
103310,76093,3.0
103313,50872,3.5
103327,1247,4.0
103327,1271,4.0
103327,2628,4.0
103327,30707,3.0
103327,5945,3.5
103337,1047,4.0
103337,1222,3.0
103337,1597,3.0
103337,172,2.0
103337,196,1.0
103337,316,3.0
103339,106782,4.5
103339,122886,4.0
103339,1947,3.5
103339,5673,4.0
103339,79132,4.5
103339,89745,4.0
103362,2706,5.0
103362,30749,3.0
103362,6874,5.0
103369,2871,4.0
103374,1200,4.0
103374,1253,4.0
103389,111,3.5
103389,1120,4.0
103389,1214,5.0
103389,1263,3.0
103389,1408,4.0
103389,1587,4.0
103389,1653,5.0
103389,2108,4.0
103389,3039,4.5
103389,33794,3.5
103389,3578,4.0
103389,4148,5.0
10341,2174,3.5
10341,2683,3.0
10341,4034,3.5
103414,1409,3.5
103414,1687,3.5
103414,1918,4.0
103414,2005,4.0
103414,2028,3.5
103414,2700,3.0
10343,356,3.0
10343,435,1.0
10343,799,5.0
103435,31685,2.5
103438,1036,4.0
103438,1185,4.5
103438,1247,4.0
103438,1562,1.0
103438,160,3.0
103438,1674,4.0
103438,1729,4.0
103438,2028,4.5
103438,230,3.0
103438,442,2.0
103438,47,4.0
103438,541,4.5
103438,589,4.0
103438,608,3.5
103438,6874,1.0
103438,7360,1.0
103438,7451,3.5
103448,1028,4.0
103448,88125,2.0
10345,1247,3.5
10345,1625,3.5
10345,185,1.5
10345,3081,3.0
10345,3617,1.5
10345,368,3.5
103486,2987,1.0
103486,88125,4.5
103497,1207,5.0
103497,2395,4.0
103497,497,5.0
1035,1271,4.5
1035,1967,3.5
1035,2078,4.0
1035,41566,3.0
1035,509,3.0
103516,1240,4.0
103516,435,1.0
103516,6333,4.0
10355,1214,4.0
10355,1228,3.0
10355,2003,3.0
10355,475,4.0
103555,1270,4.5
103555,2403,5.0
103555,318,4.0
103555,8636,4.0
103565,32,3.0
103572,1199,2.0
103572,158,2.0
103572,1641,1.5
103572,1909,2.0
103572,3,0.5
103572,3210,2.0
103572,33794,3.5
103572,4128,3.5
103572,5,0.5
103572,858,3.5
103577,52,3.0
103587,2471,3.0
103587,2657,3.0
103587,3552,3.5
103587,435,3.0
103587,5254,4.0
103594,455,3.0
103594,788,4.0
103595,2109,3.0
103595,2313,4.0
103595,3081,4.0
103598,292,3.0
103598,3994,2.0
103602,1721,5.0
103602,2699,4.0
103602,920,5.0
103609,1196,4.0
103609,33493,3.5
103609,53125,3.5
103609,60684,3.5
103615,110,4.0
103615,2617,1.5
103615,5445,3.0
10362,1210,4.0
10362,1358,4.0
10362,2640,4.0
10362,337,3.0
103626,1801,4.0
103626,1917,3.0
103626,252,5.0
103626,3,2.0
103629,551,3.0
103643,1266,2.0
103643,1923,5.0
103643,272,2.0
103648,1645,2.5
103648,2335,2.0
103648,2707,3.5
103648,2761,3.0
103648,2795,2.0
103648,2915,3.0
103648,355,2.0
103648,671,3.0
103648,8949,3.5
103661,1200,4.5
103661,1214,4.5
103661,160,2.5
103661,1673,2.5
103661,2140,4.5
103661,2628,4.5
103661,357,3.5
103661,4085,3.0
103661,5218,5.0
103661,595,3.5
103661,6874,3.5
103664,1193,3.0
103664,2378,3.0
103664,2396,4.0
103664,2686,4.0
103664,3698,4.0
103664,3751,3.0
103664,410,3.0
103664,5266,4.0
103664,88744,3.5
103669,1036,4.0
103669,2324,5.0
